Sample_ID,900.8136649,904.7187977,909.9188285,913.8137419,917.7042757,921.5904297,925.4722041,929.3495988,933.2226138,937.091249,942.2426166,946.1010326,949.9550689,953.8047255,957.6500024,961.4908996,965.3274171,969.1595549,972.9873131,978.0841777,981.9017166,985.7148757,989.5236552,993.3280549,997.128075,1000.923715,1004.714976,1009.763177,1013.544219,1017.32088,1021.093162,1024.861065,1028.624587,1032.38373,1036.138493,1039.888877,1044.882576,1048.62274,1052.358524,1056.089929,1059.816954,1063.5396,1067.257865,1070.971752,1075.916787,1079.620454,1083.319741,1087.014648,1090.705176,1094.391324,1098.073092,1101.750481,1105.423489,1110.314022,1113.976811,1117.635221,1121.289252,1124.938902,1128.584173,1132.225064,1135.861576,1140.703445,1144.329737,1147.951649,1151.569182,1155.182335,1158.791109,1162.395502,1165.995516,1169.59115,1174.378517,1177.963932,1181.544967,1185.121623,1188.693899,1192.261795,1195.825311,1199.384448,1204.123151,1207.672069,1211.216606,1214.756765,1218.292543,1221.823942,1225.350961,1228.8736,1232.39186,1237.07606,1240.5841,1244.087761,1247.587042,1251.081943,1254.572465,1258.058607,1261.540369,1266.175906,1269.647449,1273.114612,1276.577396,1280.0358,1283.489824,1286.939468,1290.384733,1293.825618,1298.406652,1301.837318,1305.263604,1308.68551,1312.103037,1315.516184,1318.924951,1322.329339,1326.86171,1330.255878,1333.645666,1337.031075,1340.412105,1343.788754,1347.161024,1350.528914,1353.892425,1358.370292,1361.723584,1365.072495,1368.417027,1371.757179,1375.092951,1378.424344,1381.751357,1385.07399,1389.497355,1392.809769,1396.117804,1399.421458,1402.720733,1406.015628,1409.306144,1412.59228,1416.966981,1420.242898,1423.514435,1426.781592,1430.04437,1433.302767,1436.556785,1439.806424,1443.051682,1447.371881,1450.606921,1453.83758,1457.06386,1460.285761,1463.503281,1466.716422,1469.925183,1474.196719,1477.395261,1480.589423,1483.779206,1486.964609,1490.145632,1493.322275,1496.494539,1499.662423,1503.879456,1507.03712,1510.190406,1513.339311,1516.483837,1519.623983,1522.759749,1525.891136,1530.059505,1533.180672,1536.29746,1539.409868,1542.517896,1545.621545,1548.720814,1551.815703,1554.906212,1559.020079,1562.100369,1565.176279,1568.24781,1571.314961,1574.377733,1577.436124,1580.490136,1584.55534,1587.599132,1590.638545,1593.673579,1596.704232,1599.730506,1602.752401,1605.769915,1608.78305,1612.79375,1615.796666,1618.795202,1621.789358,1624.779134,1627.764531,1630.745548,1633.722186,1637.684223,1640.650641,1643.612679,1646.570338,1649.523617,1652.472516,1655.417036,1658.357176,1661.292936,1665.20047,1668.126011,1671.047173,1673.963954,1676.876356,1679.784378,1682.688021,1685.587283,1689.446154,1692.335198,1695.219862,1698.100146,1700.97605
20K-0503_50%CIPROCELL,0.970287154,0.981301308,0.979174388,0.974226437,0.978038073,0.976707143,0.977036872,0.982767931,0.988800485,0.994463182,0.999195399,1.002400911,1.006694546,1.008366848,1.008814012,1.011535285,1.013631655,1.016937964,1.014880904,1.020447678,1.020099253,1.021770977,1.021676531,1.021628398,1.023287154,1.023048893,1.02247683,1.023147604,1.024765649,1.023639393,1.023891863,1.024876265,1.024321337,1.02351832,1.022721586,1.02084181,1.021103231,1.022076253,1.020432777,1.018960294,1.01865496,1.018300396,1.015236915,1.014241436,1.013241485,1.01349821,1.012411694,1.011422195,1.010651594,1.012462684,1.012243701,1.012815584,1.014124495,1.014377009,1.013254095,1.015597146,1.013855711,1.016629835,1.017382222,1.019471049,1.022286993,1.023253191,1.02422105,1.024091808,1.023581363,1.027344105,1.027360444,1.02950548,1.031321629,1.029678291,1.032124865,1.032111505,1.032167894,1.032371117,1.03280224,1.033657639,1.032993163,1.033613432,1.03544321,1.033407681,1.032834028,1.033863946,1.032732723,1.031431711,1.032486535,1.03250202,1.031247464,1.031259673,1.030224929,1.029163201,1.027846891,1.026505727,1.025853918,1.025840621,1.024806823,1.024861844,1.025012402,1.024554769,1.024522872,1.024362327,1.023718066,1.023462128,1.021795052,1.021632741,1.021783251,1.021607216,1.021852035,1.021547018,1.02211481,1.022594919,1.022785042,1.024432592,1.0263403,1.028597386,1.029870895,1.031765523,1.034669747,1.037639978,1.040671183,1.041367475,1.043637453,1.047812362,1.049572059,1.050249668,1.051074163,1.053983732,1.054961722,1.057889026,1.058654416,1.059023806,1.06288827,1.065817552,1.069961518,1.075679561,1.081562751,1.087950568,1.095600287,1.104015906,1.115204812,1.119520881,1.128138451,1.134330079,1.139541374,1.145447678,1.149808815,1.152237647,1.156391934,1.159900738,1.163903244,1.163912568,1.16721019,1.169261628,1.168487414,1.170372139,1.16961148,1.174430808,1.174338233,1.177599984,1.178919423,1.179271956,1.181020028,1.183042952,1.181654853,1.180883591,1.180838121,1.17959231,1.176351787,1.176573311,1.173899859,1.172645224,1.171674041,1.171227582,1.16905122,1.167919346,1.168294188,1.168023309,1.168206087,1.166359911,1.167840346,1.167158846,1.170412446,1.171585586,1.171722619,1.172396677,1.174411522,1.174496878,1.16998784,1.17141277,1.170467761,1.172074894,1.170731996,1.172443045,1.170744423,1.170648052,1.16678903,1.169475219,1.168268237,1.167053693,1.165189314,1.165068133,1.168368838,1.169588501,1.170606394,1.176404311,1.17766648,1.172836215,1.165095875,1.166069356,1.167777916,1.166923857,1.170855009,1.17178758,1.173702031,1.176060715,1.170308435,1.183406309,1.192384552,1.200239894,1.210128925,1.232625936,1.243803109,1.259680065,1.272800171,1.2892726,1.282100809,1.273185647,1.274893833,1.26760156
20K-0503_50%CIPROCELL,0.965690549,0.980353274,0.974103561,0.975429683,0.97671499,0.975020951,0.975508377,0.979471794,0.987917028,0.994076408,0.998967183,1.002587704,1.007563794,1.009818642,1.010176279,1.01080768,1.014180305,1.015595438,1.016017089,1.018496969,1.018064927,1.021219163,1.020789051,1.022157981,1.022107967,1.021411646,1.022446766,1.022560605,1.022282881,1.024046096,1.024159692,1.025423906,1.023177002,1.022470637,1.021581495,1.02072159,1.020901351,1.021984616,1.019687768,1.018970535,1.017545046,1.017742801,1.013531863,1.012555652,1.012901593,1.01245823,1.011568463,1.011668667,1.010149525,1.011109613,1.010996227,1.010948526,1.012570996,1.010751077,1.011101856,1.011906884,1.012547762,1.013602106,1.013591363,1.017019825,1.017192512,1.016944458,1.019345018,1.018475303,1.017561876,1.020316912,1.020026328,1.023067138,1.024373259,1.024511381,1.026483675,1.025701882,1.025471139,1.025829053,1.027926579,1.026433124,1.025826345,1.026216429,1.026388427,1.024218999,1.024649449,1.025327636,1.025566808,1.024281117,1.025013852,1.023977854,1.023801775,1.023432988,1.024346607,1.022384759,1.021613871,1.020023009,1.019911912,1.019216745,1.018739252,1.018847485,1.018875108,1.018241754,1.018873538,1.018569571,1.01788824,1.017931231,1.016781952,1.01690747,1.016560831,1.016080216,1.017047072,1.016501338,1.017339175,1.017796774,1.018616125,1.018710157,1.020364461,1.021314002,1.02268616,1.024803705,1.027371662,1.029430532,1.032077664,1.032228095,1.034789986,1.037262707,1.038657691,1.039206378,1.041997979,1.043044921,1.044624694,1.046594533,1.045959652,1.048127432,1.052313564,1.054401747,1.058810491,1.063068914,1.067735936,1.074731263,1.081491735,1.089148994,1.099037996,1.106125346,1.113378111,1.119979859,1.125234289,1.130569124,1.133856513,1.137377851,1.1388915,1.144958146,1.148943631,1.14809805,1.151783177,1.152240212,1.152119151,1.153983787,1.15466628,1.157646698,1.157459597,1.162699138,1.163401575,1.163028786,1.165741241,1.166356035,1.167626237,1.165505516,1.165331435,1.165682684,1.163958502,1.161728073,1.158895836,1.160427773,1.157059662,1.155924178,1.155072152,1.154741117,1.15348826,1.152696889,1.153159293,1.151138146,1.151378407,1.152732237,1.156498432,1.157558886,1.156941704,1.158264639,1.159547415,1.16098337,1.15653784,1.156631507,1.157237105,1.160851102,1.158661088,1.158552778,1.157666871,1.157127658,1.1556727,1.157035948,1.153194604,1.153846104,1.155558282,1.153168358,1.156498147,1.158367797,1.162491413,1.166218301,1.167898055,1.162311031,1.157610435,1.154261568,1.156417426,1.159889812,1.160970253,1.165520595,1.164903696,1.169596768,1.169336071,1.179463129,1.180017523,1.191141743,1.211862825,1.221462305,1.240061018,1.262172226,1.281439145,1.263589776,1.275169346,1.282394811,1.237833343,1.258570318
20K-0503_50%CIPROCELL,0.96561034,0.978048718,0.979684742,0.975398789,0.976012862,0.974569058,0.975800174,0.981747933,0.989572632,0.99129128,0.997844154,1.001328406,1.006514918,1.006433879,1.009267626,1.010411317,1.013096433,1.015558546,1.015058237,1.016554983,1.017150379,1.019287931,1.020504174,1.020747192,1.020217706,1.02144191,1.020796462,1.021507986,1.022282881,1.021552362,1.021853847,1.022346184,1.022839254,1.021256494,1.0204942,1.019032018,1.019510931,1.020003875,1.017632871,1.017876091,1.01714494,1.014821988,1.014270582,1.010457582,1.010724365,1.010651917,1.009293753,1.009240861,1.00872844,1.009016574,1.009355436,1.010643215,1.011440034,1.010325288,1.009535008,1.01051216,1.010729275,1.01052496,1.011693158,1.013803227,1.015436636,1.016043422,1.016871785,1.017120313,1.017692947,1.018751594,1.020187746,1.021762569,1.024160749,1.021805362,1.02450236,1.025431857,1.024726779,1.024746588,1.026065804,1.025901653,1.024597303,1.024586487,1.026453502,1.024630397,1.023115539,1.025238196,1.024683737,1.023733243,1.023399149,1.025090613,1.023023192,1.022914546,1.023571525,1.021322816,1.021048751,1.019803348,1.019082921,1.018300463,1.018234919,1.017130627,1.017470482,1.018040556,1.018134338,1.017796455,1.017096454,1.017159605,1.015690879,1.015668205,1.0149098,1.014644376,1.015062803,1.015870583,1.016708584,1.015552763,1.016596131,1.016942617,1.01859625,1.019560325,1.021861658,1.023435402,1.025754328,1.027431222,1.030321204,1.031741015,1.033621012,1.036362925,1.038232248,1.039409968,1.039904777,1.041569001,1.044391573,1.044923125,1.046906961,1.047746966,1.050331691,1.054143672,1.057784641,1.062888193,1.067265411,1.073553244,1.081230402,1.090278953,1.098456875,1.106640331,1.112468411,1.119154932,1.124906186,1.130831111,1.133440255,1.136417294,1.140135323,1.144999847,1.147157878,1.146880067,1.150934324,1.151261927,1.151959184,1.154101903,1.154633946,1.157276391,1.158137618,1.160739387,1.163144982,1.163645006,1.16548091,1.166766629,1.166948612,1.166277186,1.164497545,1.163039332,1.162284964,1.160015849,1.157531572,1.158515389,1.156618978,1.154785603,1.151493015,1.152808796,1.152131127,1.153146276,1.152754993,1.150132761,1.150166302,1.150818234,1.154554257,1.155517336,1.154801291,1.156492903,1.157466958,1.157233915,1.156210587,1.15773915,1.152670155,1.156761385,1.156025415,1.157016328,1.154018375,1.155839638,1.154674503,1.154755051,1.151735648,1.152330437,1.150715735,1.149726111,1.152632636,1.154438651,1.159025112,1.16485073,1.165049749,1.158509272,1.156030103,1.151862494,1.153590524,1.155425419,1.158963618,1.159985856,1.161147778,1.163037029,1.161371404,1.168800435,1.184565554,1.184358984,1.199640108,1.21257923,1.226648934,1.247074232,1.255766832,1.263589776,1.269809272,1.257525061,1.244071732,1.256056636
20K-0503_50%CIPROCELL,0.963929353,0.97556896,0.969390371,0.969598904,0.969495398,0.96644048,0.968453037,0.975316221,0.982727906,0.986464193,0.99199944,0.996573027,0.998228556,1.00221139,1.002919077,1.004704343,1.006800001,1.008871704,1.01004994,1.012685637,1.013456752,1.01431081,1.014637364,1.01500631,1.015371434,1.016277347,1.015626288,1.01548977,1.016596488,1.016900214,1.017083274,1.018259858,1.016246441,1.016246888,1.016675395,1.014871212,1.014549912,1.013935357,1.015042537,1.012454954,1.011288326,1.01044683,1.008943126,1.005826688,1.005025148,1.005753328,1.004506774,1.00462769,1.002878619,1.004608381,1.00314427,1.005958267,1.004535109,1.004817683,1.00428949,1.005515947,1.005916876,1.005298633,1.006505518,1.009017565,1.009211563,1.010326624,1.011477752,1.00919691,1.010393373,1.013849923,1.013677964,1.015845386,1.015923157,1.015869264,1.0162624,1.017791161,1.016865319,1.018123902,1.018787902,1.01822482,1.018625707,1.018145738,1.018704208,1.018202474,1.016749385,1.018793565,1.017335981,1.016143245,1.01827716,1.01733545,1.016382728,1.01644113,1.015879834,1.014672636,1.014755033,1.013535127,1.011897865,1.012112975,1.011212866,1.011773365,1.011753529,1.012104223,1.012202542,1.01139756,1.011504943,1.011137277,1.009530283,1.009191136,1.00974904,1.00905332,1.009649071,1.009704481,1.009903674,1.009957097,1.010546304,1.012532097,1.012803858,1.014538682,1.015301605,1.016936176,1.01933119,1.021541841,1.024140483,1.024513297,1.026596364,1.028025662,1.029689598,1.031611255,1.032084543,1.034329246,1.03615522,1.037603955,1.037814759,1.039149124,1.042549367,1.045353103,1.048145632,1.053289758,1.058847819,1.064502197,1.07106236,1.078876491,1.088127502,1.094130822,1.1012645,1.105793646,1.11074815,1.116163967,1.119431312,1.123009721,1.125997175,1.129384716,1.132379764,1.133143884,1.135440755,1.137010524,1.136787977,1.138481416,1.13881312,1.142149061,1.143143026,1.145553135,1.147858868,1.14726331,1.148558997,1.151463711,1.150917508,1.150375477,1.150135444,1.147116552,1.147258119,1.146306211,1.142732778,1.143260302,1.142298672,1.14029581,1.137627593,1.139920631,1.137261718,1.137941195,1.13835978,1.13646883,1.137376711,1.137397593,1.140988859,1.142429752,1.14256645,1.144275342,1.145651884,1.143075659,1.142756066,1.143217495,1.141212684,1.146184342,1.142987901,1.145494351,1.143400289,1.14251621,1.139970488,1.14323022,1.1395108,1.142012239,1.141717652,1.141373286,1.143086875,1.14273726,1.14895995,1.148657586,1.151286394,1.146465306,1.143087599,1.141461224,1.142921387,1.146234084,1.145690239,1.149523209,1.144680794,1.14790111,1.153679383,1.158047162,1.168963672,1.172858114,1.188908448,1.203018263,1.215308703,1.226077685,1.248118681,1.239959684,1.246223048,1.250518904,1.240941336,1.228042153
20K-0503_50%CIPROCELL,0.924254112,0.936950718,0.934462065,0.930699128,0.932041003,0.931600711,0.932801977,0.938477311,0.945293577,0.949205491,0.954002442,0.95977345,0.962016383,0.963885528,0.965366637,0.968617833,0.968521134,0.971244624,0.97172207,0.974531294,0.974384984,0.977722061,0.976821055,0.976692556,0.977286387,0.977379504,0.976756421,0.978142432,0.977890149,0.979785773,0.97909138,0.978844218,0.979030405,0.978735947,0.976889999,0.977253988,0.97631405,0.97634422,0.975238463,0.973801296,0.974088639,0.972851957,0.971287296,0.969154938,0.968516631,0.96785001,0.967368114,0.966757435,0.966250538,0.967113993,0.966499522,0.966410346,0.967832874,0.966800731,0.967958898,0.968120748,0.967788621,0.968072484,0.968050472,0.971051563,0.9728724,0.973376466,0.974247745,0.974596501,0.974286321,0.975805605,0.976681211,0.978335826,0.979759033,0.978890139,0.981016598,0.980237608,0.980141986,0.980369221,0.982051329,0.982259406,0.981002963,0.980935887,0.981636965,0.980091099,0.97986564,0.98038938,0.980564885,0.979781129,0.979325206,0.979750931,0.97992449,0.979504859,0.979606161,0.978259834,0.977340331,0.976271927,0.975065812,0.974588938,0.974644935,0.973248759,0.974140097,0.974942085,0.974118108,0.974224105,0.973800308,0.97298059,0.971568293,0.972363548,0.972308149,0.971128204,0.972278437,0.97239478,0.972338274,0.973457189,0.97294295,0.974576258,0.975287587,0.976617485,0.977883157,0.98018255,0.982545167,0.984863296,0.986182997,0.987750748,0.989465673,0.991250089,0.99320981,0.993770313,0.993870418,0.996867878,0.997705095,0.999514648,0.999284003,1.001701177,1.003879832,1.006801968,1.009500018,1.014316872,1.01860199,1.025591804,1.031610067,1.039074308,1.048127316,1.053515952,1.060683663,1.065005087,1.070025008,1.07642839,1.078413951,1.082879399,1.084372649,1.087225592,1.09107275,1.09182601,1.093878863,1.095582332,1.095169765,1.096271074,1.097648176,1.099168787,1.100077274,1.103668086,1.104937001,1.10543308,1.107073322,1.107281014,1.107754762,1.106493501,1.104989593,1.103770783,1.104084277,1.102195114,1.100532997,1.100997783,1.099103466,1.097248728,1.094536407,1.097561964,1.096317276,1.095663571,1.095890023,1.094927235,1.09579652,1.096550607,1.098469532,1.100377998,1.100854052,1.101795061,1.100302749,1.102130231,1.100114922,1.101862211,1.099469358,1.100994513,1.100545489,1.101760309,1.100082445,1.101131084,1.098259707,1.101198933,1.09836761,1.09820358,1.099961488,1.097349238,1.100596411,1.102156696,1.104012406,1.109240564,1.110216193,1.106434582,1.102833889,1.098491081,1.099289649,1.103106908,1.102957061,1.107969596,1.106161024,1.109951559,1.107650604,1.115282208,1.118621761,1.133238381,1.139416918,1.161735338,1.174845428,1.18443908,1.199165546,1.198857745,1.209824231,1.214380871,1.196506907,1.1951409
20K-0503_100% Ground,0.967942452,0.977446263,0.978257258,0.9768222,0.979789604,0.980073881,0.986138572,0.988607411,0.994177407,0.997180288,1.000289237,1.005728495,1.007233875,1.008711389,1.009886956,1.012648895,1.014218609,1.016395527,1.015720921,1.018576651,1.019556571,1.021100236,1.021507347,1.020664347,1.021565591,1.021785042,1.021665841,1.020744944,1.021441963,1.021947238,1.021686088,1.022257156,1.022025764,1.020432415,1.0201556,1.018134921,1.019219306,1.018637865,1.017947596,1.017222787,1.015803687,1.01462728,1.012477265,1.011602588,1.009302744,1.011246349,1.009620905,1.010386488,1.010159766,1.01033248,1.011752464,1.010877267,1.012754673,1.012285347,1.01270487,1.012849339,1.013581628,1.013642607,1.017106703,1.018560439,1.020039284,1.021457417,1.021015305,1.01839429,1.018025844,1.020428214,1.022251098,1.022015087,1.023918008,1.022096279,1.022190547,1.023446838,1.02216602,1.021593339,1.021042531,1.021481901,1.018982448,1.019277608,1.020488738,1.018022269,1.017308934,1.019428447,1.017761203,1.017169299,1.018455117,1.018623985,1.017281539,1.017698862,1.018168241,1.015948517,1.015076585,1.014053392,1.012934495,1.013227323,1.012740428,1.012093089,1.012155295,1.012813449,1.013423181,1.013179489,1.012087617,1.012715097,1.011427973,1.011951372,1.012005568,1.01125068,1.011668025,1.012572421,1.013319126,1.012716399,1.013928284,1.015215142,1.015996924,1.016873569,1.018207172,1.020457601,1.023420515,1.024232361,1.026562542,1.027367934,1.028336692,1.02991224,1.029223427,1.030704995,1.031408631,1.033645306,1.03419741,1.03578768,1.035923431,1.037196086,1.040858199,1.043148495,1.044336007,1.048793768,1.052126658,1.056230489,1.063239379,1.068587524,1.076201087,1.080360792,1.086956294,1.090684927,1.096040927,1.100234686,1.103656346,1.106845531,1.110531862,1.113525439,1.114864636,1.115076761,1.11607601,1.115308573,1.112296295,1.112660405,1.112288,1.113487325,1.114029288,1.116028211,1.117584943,1.116043707,1.117352547,1.117734071,1.118994401,1.117181456,1.116086915,1.116598588,1.117508578,1.115374056,1.11350484,1.114247884,1.115131068,1.113702053,1.112245811,1.113584724,1.112180958,1.11170023,1.113641409,1.11128407,1.114093736,1.115003899,1.116964184,1.120485078,1.121826056,1.122522551,1.123290639,1.123635594,1.123249135,1.124848587,1.123063993,1.125935288,1.127830478,1.126960761,1.128433656,1.130915082,1.129330355,1.132905189,1.131791366,1.130829927,1.137866915,1.138329919,1.141278016,1.148590041,1.15680198,1.163759766,1.165378351,1.157795675,1.153866494,1.150981955,1.154164884,1.157842473,1.16287238,1.166974824,1.16730244,1.166416521,1.163051717,1.170684117,1.178562983,1.177680532,1.182673497,1.178046598,1.185757255,1.177972432,1.186115202,1.177529971,1.192875667,1.166016358,1.168136696,1.164373074
20K-0503_100% Ground,0.961539173,0.971133352,0.9792424,0.974904782,0.980044447,0.976102381,0.978119058,0.985575063,0.989158139,0.993689978,0.997860409,1.000847416,1.003650936,1.003642719,1.00651202,1.008961074,1.01135516,1.010886432,1.01055286,1.013877735,1.014724607,1.01564315,1.01621152,1.01479173,1.014817262,1.016416934,1.015942074,1.017696282,1.016176413,1.016490392,1.016127623,1.017662446,1.016686778,1.016099551,1.014675283,1.013145138,1.013497004,1.015096198,1.013009452,1.012283477,1.01069183,1.010507718,1.008183028,1.005019318,1.004772454,1.005490107,1.004961856,1.003971206,1.003806082,1.005052239,1.005940922,1.00673391,1.007429076,1.007074702,1.007170194,1.007605756,1.00966194,1.008859303,1.010023953,1.013308144,1.014970948,1.015669383,1.014754403,1.014382815,1.013887858,1.01501769,1.016890614,1.018202594,1.019301501,1.017484683,1.018285522,1.018873086,1.017567052,1.016799818,1.016965792,1.017343331,1.015698383,1.014767722,1.016127325,1.013951597,1.013645025,1.013634437,1.013183821,1.012503267,1.013600259,1.013459503,1.012462972,1.013421259,1.012370365,1.011581728,1.010743947,1.009924486,1.008984196,1.008272385,1.008173766,1.006825959,1.007969395,1.00772567,1.008547184,1.008239993,1.007624456,1.008666476,1.006072575,1.006686728,1.007767676,1.006356502,1.007136876,1.007766086,1.008371861,1.008720457,1.008751562,1.011050095,1.011176955,1.012497719,1.013563609,1.015169606,1.018156519,1.01990058,1.021603321,1.021969588,1.023974805,1.024221415,1.024707788,1.025962047,1.026827325,1.028686348,1.02936294,1.03136485,1.031024698,1.033546143,1.036446024,1.038451367,1.039908893,1.04359426,1.04766691,1.051648068,1.057111575,1.065075326,1.070613182,1.076115105,1.081664926,1.086514966,1.092613609,1.09548866,1.099338256,1.102424565,1.104657959,1.108262952,1.109823812,1.108644371,1.111347439,1.111289056,1.10779439,1.107700536,1.107581841,1.108593704,1.10965153,1.113018852,1.114124172,1.113638858,1.114706988,1.114353145,1.115901939,1.113582693,1.11398059,1.113169601,1.11464166,1.112070461,1.110797035,1.111548306,1.111628805,1.110717871,1.109766566,1.109136867,1.107921107,1.10991021,1.11063964,1.108387758,1.111824393,1.111345524,1.115176608,1.116880953,1.118191664,1.120421638,1.119919884,1.122242127,1.118451766,1.120058216,1.118134023,1.123698548,1.123830369,1.124260698,1.125162712,1.124917177,1.1270264,1.128937453,1.127965263,1.127394791,1.133494255,1.134032491,1.139219932,1.143085392,1.151637021,1.159175962,1.162663124,1.152480755,1.149814253,1.1491261,1.148996969,1.149668102,1.154112682,1.160249216,1.161299826,1.164149993,1.160747063,1.166995518,1.169001051,1.171302287,1.17991634,1.181431532,1.178593693,1.188080595,1.177391839,1.177351359,1.181208667,1.178788749,1.168291884,1.168264793
20K-0503_100% Ground,0.97411428,0.982251417,0.981869017,0.983317378,0.980101099,0.98423595,0.989207641,0.992934581,0.996507811,0.999309361,1.006098238,1.008734223,1.010816388,1.0114487,1.012234649,1.015298543,1.016856914,1.018482684,1.018369899,1.021420599,1.021208874,1.023517596,1.023850049,1.024042712,1.02353365,1.024438312,1.023339541,1.022560605,1.023403334,1.024214841,1.024070398,1.024220005,1.023246571,1.022689942,1.022661507,1.021312992,1.01996384,1.022229025,1.019025477,1.018991018,1.017452681,1.016578292,1.015288376,1.01442686,1.013375455,1.012766875,1.012113291,1.011545414,1.011606099,1.011590905,1.013453692,1.014064764,1.013694683,1.0132432,1.014477087,1.015515479,1.015870955,1.01642597,1.017862247,1.022399962,1.023451336,1.022503193,1.023225044,1.022310315,1.022040641,1.022792514,1.024935955,1.024477235,1.026453241,1.02528908,1.025909471,1.026512964,1.02521295,1.024068962,1.024193505,1.023936036,1.02289763,1.023112566,1.023359326,1.020860156,1.02146139,1.021755449,1.020172868,1.019650376,1.019736861,1.020900796,1.019026742,1.019270049,1.01987835,1.019094756,1.01789444,1.016646249,1.016128499,1.015874039,1.015161396,1.015156908,1.015382872,1.014620108,1.015309982,1.015520254,1.013998783,1.015044675,1.013794854,1.014789996,1.015888923,1.014757734,1.014989731,1.014803707,1.015708157,1.016154,1.016364929,1.017961218,1.019293368,1.01890867,1.021299482,1.022702472,1.024453963,1.027431222,1.029369876,1.030289975,1.03141839,1.032209615,1.032724849,1.033407948,1.033006627,1.035627325,1.036863971,1.039021883,1.038828371,1.039498807,1.043485528,1.046439176,1.048361023,1.051861405,1.055164993,1.058958853,1.066048841,1.071661038,1.078494108,1.083416455,1.089653869,1.094524346,1.099636139,1.102674523,1.106307997,1.110070943,1.112015247,1.116649348,1.117490372,1.118304495,1.118479417,1.118419206,1.116196775,1.117263011,1.114247683,1.11590548,1.116289488,1.119992935,1.121326667,1.120203338,1.121832053,1.122963633,1.123757888,1.121579229,1.121502648,1.119981263,1.122009738,1.119491226,1.117855605,1.120012343,1.118759989,1.118497791,1.115902654,1.115562577,1.116301484,1.116506177,1.117268808,1.115383366,1.116911408,1.11772259,1.121539966,1.124157512,1.12530972,1.126570231,1.126593783,1.128623623,1.126194828,1.126301715,1.126838182,1.129312147,1.130558372,1.128564178,1.131379648,1.13258604,1.1318955,1.133382398,1.136986903,1.134435829,1.140850608,1.139848937,1.14516341,1.150920042,1.159090671,1.164827974,1.170005078,1.162719485,1.156622054,1.152240415,1.154661534,1.159206293,1.158034103,1.165728044,1.168692381,1.167089176,1.168432719,1.174835624,1.174872019,1.177882633,1.179872717,1.184168238,1.189546935,1.186472095,1.183666438,1.171321858,1.17474102,1.168310846,1.157711901,1.159420137
20K-0503_100% Ground,0.987528084,0.998453108,1.000678334,0.999862709,0.998738488,0.999723393,1.002588247,1.008233541,1.012107045,1.01541598,1.020892908,1.023151562,1.026639206,1.027824664,1.028602164,1.030133263,1.031196281,1.03425265,1.033611568,1.037433915,1.037164066,1.03988878,1.038551681,1.039508964,1.040012981,1.039370384,1.039585538,1.039242125,1.039040615,1.039183288,1.039356072,1.040549664,1.03928276,1.038488641,1.038081021,1.036501018,1.036633204,1.036329591,1.037261061,1.033847086,1.033827311,1.03252086,1.03018771,1.028298246,1.029203317,1.029265369,1.027716733,1.027325608,1.027149277,1.02813149,1.027171097,1.028196525,1.03028106,1.03028266,1.030761139,1.030215154,1.032095038,1.033161837,1.033467694,1.038042637,1.038665141,1.038851367,1.038686677,1.039250073,1.037446152,1.038329471,1.040641063,1.04132162,1.042363167,1.041940466,1.040893162,1.041253156,1.038805612,1.040610751,1.039493597,1.039517076,1.037732989,1.037335511,1.038376485,1.036705472,1.035893591,1.036581813,1.035048485,1.033817926,1.035940624,1.035697547,1.034567539,1.034913615,1.035194818,1.03501132,1.032664807,1.031440125,1.030978489,1.030200957,1.029931278,1.030088473,1.030293684,1.029896478,1.030086037,1.029266178,1.028849402,1.029666139,1.028154428,1.028153325,1.029085489,1.028291164,1.029682526,1.028922826,1.029484061,1.029357661,1.030835029,1.032190842,1.034190564,1.033530896,1.035701361,1.037038547,1.040026874,1.041461311,1.04331546,1.044442859,1.045527073,1.047768418,1.047137543,1.047870088,1.048555508,1.050788004,1.051967793,1.053360773,1.053517689,1.054679085,1.05744464,1.05934296,1.061031559,1.064249754,1.067796968,1.072846198,1.07809767,1.084767307,1.091700148,1.096781264,1.103171788,1.107499998,1.112589466,1.117344686,1.11872444,1.123772467,1.127694459,1.128440335,1.130933278,1.130288538,1.131936225,1.131657624,1.127689218,1.128293813,1.127630979,1.128324635,1.130288146,1.132233139,1.133519452,1.133073027,1.133279253,1.134536305,1.13350828,1.132415172,1.132036079,1.132936045,1.13151342,1.131829875,1.129048066,1.13091874,1.129083076,1.128656668,1.127016111,1.130487864,1.130611119,1.129332037,1.129125039,1.128716527,1.130369309,1.132291228,1.134068198,1.135508473,1.13699489,1.138578027,1.141742188,1.142820659,1.139839447,1.142043646,1.142914397,1.14553561,1.144743578,1.14536589,1.14579229,1.14792122,1.147802282,1.150370721,1.151408057,1.15121112,1.154371711,1.156978595,1.162268007,1.168544524,1.177460068,1.179971239,1.184188564,1.179380876,1.172584553,1.169832673,1.173639882,1.172859764,1.18114801,1.189174558,1.187501421,1.18589047,1.184501882,1.190692494,1.195750732,1.196257068,1.195957891,1.201261304,1.208325958,1.209486879,1.199686863,1.191139644,1.188546562,1.188051932,1.184419706,1.171066101
